Timestamp;Sun_SD;Sun_v;Moon_SD
2027-05-01;15.9;0.8;15.0
2027-05-02;15.9;0.8;15.2
2027-05-03;15.9;0.7;15.3
2027-05-04;15.9;0.7;15.5
2027-05-05;15.9;0.7;15.7
2027-05-06;15.8;0.7;15.9
2027-05-07;15.8;0.7;16.1
2027-05-08;15.8;0.7;16.2
2027-05-09;15.8;0.7;16.3
2027-05-10;15.8;0.7;16.3
2027-05-11;15.8;0.6;16.3
2027-05-12;15.8;0.6;16.2
2027-05-13;15.8;0.6;16.1
2027-05-14;15.8;0.6;16.0
2027-05-15;15.8;0.6;15.9
2027-05-16;15.8;0.6;15.8
2027-05-17;15.8;0.6;15.6
2027-05-18;15.8;0.6;15.5
2027-05-19;15.8;0.5;15.4
2027-05-20;15.8;0.5;15.2
2027-05-21;15.8;0.5;15.1
2027-05-22;15.8;0.5;15.0
2027-05-23;15.8;0.5;14.9
2027-05-24;15.8;0.5;14.8
2027-05-25;15.8;0.5;14.8
2027-05-26;15.8;0.4;14.8
2027-05-27;15.8;0.4;14.8
2027-05-28;15.8;0.4;14.9
2027-05-29;15.8;0.4;15.0
2027-05-30;15.8;0.4;15.2
2027-05-31;15.8;0.4;15.4
2027-06-01;15.8;0.3;15.6
2027-06-02;15.8;0.3;15.8
2027-06-03;15.8;0.3;16.1
2027-06-04;15.8;0.3;16.3
2027-06-05;15.8;0.3;16.4
2027-06-06;15.8;0.3;16.5
2027-06-07;15.8;0.2;16.5
2027-06-08;15.8;0.2;16.4
2027-06-09;15.7;0.2;16.3
2027-06-10;15.7;0.2;16.2
2027-06-11;15.7;0.2;16.0
2027-06-12;15.7;0.2;15.8
2027-06-13;15.7;0.1;15.6
2027-06-14;15.7;0.1;15.5
2027-06-15;15.7;0.1;15.3
2027-06-16;15.7;0.1;15.2
2027-06-17;15.7;0.1;15.1
2027-06-18;15.7;0.1;15.0
2027-06-19;15.7;0.0;14.9
2027-06-20;15.7;0.0;14.8
2027-06-21;15.7;0.0;14.7
2027-06-22;15.7;-0.0;14.7
2027-06-23;15.7;-0.0;14.7
2027-06-24;15.7;-0.0;14.8
2027-06-25;15.7;-0.1;14.9
2027-06-26;15.7;-0.1;15.0
2027-06-27;15.7;-0.1;15.2
2027-06-28;15.7;-0.1;15.4
2027-06-29;15.7;-0.1;15.6
2027-06-30;15.7;-0.1;15.9
2027-07-01;15.7;-0.2;16.1
2027-07-02;15.7;-0.2;16.3
2027-07-03;15.7;-0.2;16.5
2027-07-04;15.7;-0.2;16.6
2027-07-05;15.7;-0.2;16.7
2027-07-06;15.7;-0.2;16.6
2027-07-07;15.7;-0.3;16.5
2027-07-08;15.7;-0.3;16.3
2027-07-09;15.7;-0.3;16.1
2027-07-10;15.7;-0.3;15.8
2027-07-11;15.7;-0.3;15.6
2027-07-12;15.7;-0.3;15.4
2027-07-13;15.7;-0.4;15.2
2027-07-14;15.7;-0.4;15.1
2027-07-15;15.7;-0.4;14.9
2027-07-16;15.7;-0.4;14.8
2027-07-17;15.7;-0.4;14.8
2027-07-18;15.7;-0.4;14.7
2027-07-19;15.7;-0.4;14.7
2027-07-20;15.7;-0.5;14.7
2027-07-21;15.7;-0.5;14.7
2027-07-22;15.7;-0.5;14.8
2027-07-23;15.7;-0.5;14.9
2027-07-24;15.7;-0.5;15.0
2027-07-25;15.7;-0.5;15.1
2027-07-26;15.7;-0.5;15.3
2027-07-27;15.7;-0.6;15.6
2027-07-28;15.7;-0.6;15.8
2027-07-29;15.7;-0.6;16.0
2027-07-30;15.7;-0.6;16.3
2027-07-31;15.7;-0.6;16.5
2027-08-01;15.7;-0.6;16.6
2027-08-02;15.8;-0.6;16.7
2027-08-03;15.8;-0.6;16.7
2027-08-04;15.8;-0.7;16.6
2027-08-05;15.8;-0.7;16.4
2027-08-06;15.8;-0.7;16.2
2027-08-07;15.8;-0.7;15.9
2027-08-08;15.8;-0.7;15.7
2027-08-09;15.8;-0.7;15.4
2027-08-10;15.8;-0.7;15.2
2027-08-11;15.8;-0.7;15.0
2027-08-12;15.8;-0.7;14.9
2027-08-13;15.8;-0.8;14.8
2027-08-14;15.8;-0.8;14.7
2027-08-15;15.8;-0.8;14.7
2027-08-16;15.8;-0.8;14.7
2027-08-17;15.8;-0.8;14.7
2027-08-18;15.8;-0.8;14.8
2027-08-19;15.8;-0.8;14.8
2027-08-20;15.8;-0.8;14.9
2027-08-21;15.8;-0.8;15.1
2027-08-22;15.8;-0.8;15.2
2027-08-23;15.8;-0.8;15.4
2027-08-24;15.8;-0.9;15.5
2027-08-25;15.8;-0.9;15.7
2027-08-26;15.8;-0.9;16.0
2027-08-27;15.8;-0.9;16.2
2027-08-28;15.8;-0.9;16.4
2027-08-29;15.8;-0.9;16.5
2027-08-30;15.8;-0.9;16.6
2027-08-31;15.8;-0.9;16.6
2027-09-01;15.8;-0.9;16.6
2027-09-02;15.8;-0.9;16.4
2027-09-03;15.8;-0.9;16.2
2027-09-04;15.8;-0.9;16.0
2027-09-05;15.9;-0.9;15.7
2027-09-06;15.9;-0.9;15.5
2027-09-07;15.9;-0.9;15.2
2027-09-08;15.9;-0.9;15.1
2027-09-09;15.9;-0.9;14.9
2027-09-10;15.9;-0.9;14.8
2027-09-11;15.9;-0.9;14.8
2027-09-12;15.9;-1.0;14.7
2027-09-13;15.9;-1.0;14.7
2027-09-14;15.9;-1.0;14.8
2027-09-15;15.9;-1.0;14.9
2027-09-16;15.9;-1.0;15.0
2027-09-17;15.9;-1.0;15.1
2027-09-18;15.9;-1.0;15.2
2027-09-19;15.9;-1.0;15.3
2027-09-20;15.9;-1.0;15.5
2027-09-21;15.9;-1.0;15.6
2027-09-22;15.9;-1.0;15.8
2027-09-23;15.9;-1.0;15.9
2027-09-24;15.9;1.0;16.1
2027-09-25;15.9;1.0;16.2
2027-09-26;15.9;1.0;16.3
2027-09-27;15.9;1.0;16.4
2027-09-28;16.0;1.0;16.4
2027-09-29;16.0;1.0;16.4
2027-09-30;16.0;1.0;16.3
2027-10-01;16.0;1.0;16.1
2027-10-02;16.0;1.0;15.9
2027-10-03;16.0;1.0;15.7
2027-10-04;16.0;1.0;15.5
2027-10-05;16.0;1.0;15.3
2027-10-06;16.0;1.0;15.1
2027-10-07;16.0;1.0;14.9
2027-10-08;16.0;1.0;14.8
2027-10-09;16.0;1.0;14.8
2027-10-10;16.0;0.9;14.8
2027-10-11;16.0;0.9;14.8
2027-10-12;16.0;0.9;14.9
2027-10-13;16.0;0.9;15.0
2027-10-14;16.0;0.9;15.1
2027-10-15;16.0;0.9;15.2
2027-10-16;16.0;0.9;15.4
2027-10-17;16.0;0.9;15.5
2027-10-18;16.0;0.9;15.7
2027-10-19;16.0;0.9;15.8
2027-10-20;16.1;0.9;15.9
2027-10-21;16.1;0.9;16.0
2027-10-22;16.1;0.9;16.1
2027-10-23;16.1;0.9;16.1
2027-10-24;16.1;0.9;16.2
2027-10-25;16.1;0.9;16.2
2027-10-26;16.1;0.9;16.2
2027-10-27;16.1;0.8;16.1
2027-10-28;16.1;0.8;16.1
2027-10-29;16.1;0.8;15.9
2027-10-30;16.1;0.8;15.8
2027-10-31;16.1;0.8;15.6
2027-11-01;16.1;0.8;15.4
2027-11-02;16.1;0.8;15.2
2027-11-03;16.1;0.8;15.1
2027-11-04;16.1;0.8;14.9
2027-11-05;16.1;0.8;14.8
2027-11-06;16.1;0.8;14.8
2027-11-07;16.1;0.7;14.8
2027-11-08;16.1;0.7;14.8
2027-11-09;16.1;0.7;14.9
2027-11-10;16.1;0.7;15.1
2027-11-11;16.1;0.7;15.2
2027-11-12;16.1;0.7;15.4
2027-11-13;16.2;0.7;15.6
2027-11-14;16.2;0.7;15.7
2027-11-15;16.2;0.6;15.9
2027-11-16;16.2;0.6;16.0
2027-11-17;16.2;0.6;16.1
2027-11-18;16.2;0.6;16.2
2027-11-19;16.2;0.6;16.2
2027-11-20;16.2;0.6;16.2
2027-11-21;16.2;0.6;16.1
2027-11-22;16.2;0.5;16.1
2027-11-23;16.2;0.5;16.0
2027-11-24;16.2;0.5;15.9
2027-11-25;16.2;0.5;15.8
2027-11-26;16.2;0.5;15.7
2027-11-27;16.2;0.5;15.5
2027-11-28;16.2;0.4;15.4
2027-11-29;16.2;0.4;15.3
2027-11-30;16.2;0.4;15.1
2027-12-01;16.2;0.4;15.0
2027-12-02;16.2;0.4;14.9
2027-12-03;16.2;0.4;14.8
2027-12-04;16.2;0.3;14.8
2027-12-05;16.2;0.3;14.8
2027-12-06;16.2;0.3;14.8
2027-12-07;16.2;0.3;14.9
2027-12-08;16.2;0.3;15.1
2027-12-09;16.2;0.3;15.3
2027-12-10;16.2;0.2;15.5
2027-12-11;16.2;0.2;15.7
2027-12-12;16.2;0.2;15.9
2027-12-13;16.2;0.2;16.1
2027-12-14;16.2;0.2;16.3
2027-12-15;16.2;0.1;16.4
2027-12-16;16.2;0.1;16.4
2027-12-17;16.2;0.1;16.4
2027-12-18;16.2;0.1;16.3
2027-12-19;16.2;0.1;16.2
2027-12-20;16.2;0.0;16.1
2027-12-21;16.2;0.0;15.9
2027-12-22;16.3;0.0;15.8
2027-12-23;16.3;-0.0;15.6
2027-12-24;16.3;-0.0;15.5
2027-12-25;16.3;-0.1;15.3
2027-12-26;16.3;-0.1;15.2
2027-12-27;16.3;-0.1;15.1
2027-12-28;16.3;-0.1;15.0
2027-12-29;16.3;-0.1;14.9
2027-12-30;16.3;-0.2;14.8
2027-12-31;16.3;-0.2;14.7
2028-01-01;16.3;-0.2;14.7
2028-01-01;16.3;-0.2;14.7
2028-01-02;16.3;-0.2;14.7
2028-01-03;16.3;-0.2;14.8
2028-01-04;16.3;-0.3;14.9
2028-01-05;16.3;-0.3;15.0
2028-01-06;16.3;-0.3;15.2
2028-01-07;16.3;-0.3;15.4
2028-01-08;16.3;-0.3;15.7
2028-01-09;16.3;-0.3;16.0
2028-01-10;16.3;-0.4;16.2
2028-01-11;16.3;-0.4;16.4
2028-01-12;16.3;-0.4;16.6
2028-01-13;16.3;-0.4;16.6
2028-01-14;16.3;-0.4;16.6
2028-01-15;16.3;-0.4;16.5
2028-01-16;16.3;-0.5;16.4
2028-01-17;16.3;-0.5;16.2
2028-01-18;16.3;-0.5;16.0
2028-01-19;16.2;-0.5;15.7
2028-01-20;16.2;-0.5;15.5
2028-01-21;16.2;-0.5;15.4
2028-01-22;16.2;-0.6;15.2
2028-01-23;16.2;-0.6;15.1
2028-01-24;16.2;-0.6;14.9
2028-01-25;16.2;-0.6;14.9
2028-01-26;16.2;-0.6;14.8
2028-01-27;16.2;-0.6;14.7
2028-01-28;16.2;-0.6;14.7
2028-01-29;16.2;-0.7;14.7
2028-01-30;16.2;-0.7;14.7
2028-01-31;16.2;-0.7;14.8
2028-02-01;16.2;-0.7;14.9
2028-02-02;16.2;-0.7;15.0
2028-02-03;16.2;-0.7;15.2
2028-02-04;16.2;-0.7;15.4
2028-02-05;16.2;-0.8;15.6
2028-02-06;16.2;-0.8;15.9
2028-02-07;16.2;-0.8;16.2
2028-02-08;16.2;-0.8;16.4
2028-02-09;16.2;-0.8;16.6
2028-02-10;16.2;-0.8;16.7
2028-02-11;16.2;-0.8;16.7
2028-02-12;16.2;-0.8;16.7
2028-02-13;16.2;-0.8;16.5
2028-02-14;16.2;-0.8;16.3
2028-02-15;16.2;-0.9;16.1
2028-02-16;16.2;-0.9;15.8
2028-02-17;16.2;-0.9;15.6
2028-02-18;16.2;-0.9;15.3
2028-02-19;16.2;-0.9;15.2
2028-02-20;16.2;-0.9;15.0
2028-02-21;16.2;-0.9;14.9
2028-02-22;16.2;-0.9;14.8
2028-02-23;16.2;-0.9;14.7
2028-02-24;16.2;-0.9;14.7
2028-02-25;16.2;-0.9;14.7
2028-02-26;16.1;-0.9;14.7
2028-02-27;16.1;-0.9;14.8
2028-02-28;16.1;-0.9;14.8
2028-02-29;16.1;-0.9;14.9
2028-03-01;16.1;-1.0;15.0
2028-03-02;16.1;-1.0;15.2
2028-03-03;16.1;-1.0;15.4
2028-03-04;16.1;-1.0;15.6
2028-03-05;16.1;-1.0;15.8
2028-03-06;16.1;-1.0;16.0
2028-03-07;16.1;-1.0;16.3
2028-03-08;16.1;-1.0;16.5
2028-03-09;16.1;-1.0;16.6
2028-03-10;16.1;-1.0;16.7
2028-03-11;16.1;-1.0;16.7
2028-03-12;16.1;-1.0;16.6
2028-03-13;16.1;-1.0;16.4
2028-03-14;16.1;-1.0;16.2
2028-03-15;16.1;-1.0;15.9
2028-03-16;16.1;-1.0;15.6
2028-03-17;16.1;-1.0;15.4
2028-03-18;16.1;-1.0;15.2
2028-03-19;16.1;-1.0;15.0
2028-03-20;16.1;-1.0;14.9
2028-03-21;16.0;1.0;14.8
2028-03-22;16.0;1.0;14.7
2028-03-23;16.0;1.0;14.7
2028-03-24;16.0;1.0;14.7
2028-03-25;16.0;1.0;14.8
2028-03-26;16.0;1.0;14.8
2028-03-27;16.0;1.0;14.9
2028-03-28;16.0;1.0;15.0
2028-03-29;16.0;1.0;15.1
2028-03-30;16.0;1.0;15.3
2028-03-31;16.0;1.0;15.4
2028-04-01;16.0;1.0;15.6
2028-04-02;16.0;1.0;15.8
2028-04-03;16.0;1.0;16.0
2028-04-04;16.0;1.0;16.1
2028-04-05;16.0;0.9;16.3
2028-04-06;16.0;0.9;16.4
2028-04-07;16.0;0.9;16.5
2028-04-08;16.0;0.9;16.5
2028-04-09;16.0;0.9;16.5
2028-04-10;16.0;0.9;16.3
2028-04-11;16.0;0.9;16.1
2028-04-12;15.9;0.9;15.9
2028-04-13;15.9;0.9;15.7
2028-04-14;15.9;0.9;15.4
2028-04-15;15.9;0.9;15.2
2028-04-16;15.9;0.9;15.0
2028-04-17;15.9;0.9;14.9
2028-04-18;15.9;0.9;14.8
2028-04-19;15.9;0.9;14.8
2028-04-20;15.9;0.9;14.7
2028-04-21;15.9;0.8;14.8
2028-04-22;15.9;0.8;14.8
2028-04-23;15.9;0.8;14.9
2028-04-24;15.9;0.8;15.1
2028-04-25;15.9;0.8;15.2
2028-04-26;15.9;0.8;15.3
2028-04-27;15.9;0.8;15.5
2028-04-28;15.9;0.8;15.6
2028-04-29;15.9;0.8;15.7
2028-04-30;15.9;0.8;15.8
2028-05-01;15.9;0.8;16.0
2028-05-02;15.9;0.7;16.1
2028-05-03;15.9;0.7;16.2
2028-05-04;15.9;0.7;16.3
2028-05-05;15.9;0.7;16.3
2028-05-06;15.8;0.7;16.3
2028-05-07;15.8;0.7;16.2
2028-05-08;15.8;0.7;16.1
2028-05-09;15.8;0.7;16.0
2028-05-10;15.8;0.6;15.8
2028-05-11;15.8;0.6;15.6
2028-05-12;15.8;0.6;15.4
2028-05-13;15.8;0.6;15.2
2028-05-14;15.8;0.6;15.0
2028-05-15;15.8;0.6;14.9
2028-05-16;15.8;0.6;14.8
2028-05-17;15.8;0.6;14.8
2028-05-18;15.8;0.5;14.8
2028-05-19;15.8;0.5;14.8
2028-05-20;15.8;0.5;14.9
2028-05-21;15.8;0.5;15.0
2028-05-22;15.8;0.5;15.2
2028-05-23;15.8;0.5;15.4
2028-05-24;15.8;0.5;15.5
2028-05-25;15.8;0.4;15.7
2028-05-26;15.8;0.4;15.8
2028-05-27;15.8;0.4;15.9
2028-05-28;15.8;0.4;16.0
2028-05-29;15.8;0.4;16.1
2028-05-30;15.8;0.4;16.1
2028-05-31;15.8;0.3;16.2
2028-06-01;15.8;0.3;16.1
2028-06-02;15.8;0.3;16.1
2028-06-03;15.8;0.3;16.1
2028-06-04;15.8;0.3;16.0
2028-06-05;15.8;0.3;15.9
2028-06-06;15.8;0.3;15.8
2028-06-07;15.8;0.2;15.6
2028-06-08;15.8;0.2;15.5
2028-06-09;15.7;0.2;15.3
2028-06-10;15.7;0.2;15.1
2028-06-11;15.7;0.2;15.0
2028-06-12;15.7;0.2;14.9
2028-06-13;15.7;0.1;14.8
2028-06-14;15.7;0.1;14.8
2028-06-15;15.7;0.1;14.8
2028-06-16;15.7;0.1;14.9
2028-06-17;15.7;0.1;15.0
2028-06-18;15.7;0.0;15.1
2028-06-19;15.7;0.0;15.3
2028-06-20;15.7;0.0;15.5
2028-06-21;15.7;-0.0;15.7
2028-06-22;15.7;-0.0;15.9
2028-06-23;15.7;-0.0;16.0
2028-06-24;15.7;-0.1;16.2
2028-06-25;15.7;-0.1;16.3
2028-06-26;15.7;-0.1;16.3
2028-06-27;15.7;-0.1;16.3
2028-06-28;15.7;-0.1;16.2
2028-06-29;15.7;-0.1;16.1
2028-06-30;15.7;-0.2;16.0
2028-07-01;15.7;-0.2;15.9
2028-07-02;15.7;-0.2;15.8
2028-07-03;15.7;-0.2;15.7
2028-07-04;15.7;-0.2;15.5
2028-07-05;15.7;-0.2;15.4
2028-07-06;15.7;-0.3;15.3
2028-07-07;15.7;-0.3;15.1
2028-07-08;15.7;-0.3;15.0
2028-07-09;15.7;-0.3;14.9
2028-07-10;15.7;-0.3;14.8
2028-07-11;15.7;-0.3;14.8
2028-07-12;15.7;-0.4;14.8
2028-07-13;15.7;-0.4;14.8
2028-07-14;15.7;-0.4;14.8
2028-07-15;15.7;-0.4;15.0
2028-07-16;15.7;-0.4;15.1
2028-07-17;15.7;-0.4;15.3
2028-07-18;15.7;-0.4;15.5
2028-07-19;15.7;-0.5;15.8
2028-07-20;15.7;-0.5;16.0
2028-07-21;15.7;-0.5;16.2
2028-07-22;15.7;-0.5;16.4
2028-07-23;15.7;-0.5;16.5
2028-07-24;15.7;-0.5;16.5
2028-07-25;15.7;-0.5;16.5
2028-07-26;15.7;-0.6;16.4
2028-07-27;15.7;-0.6;16.2
2028-07-28;15.7;-0.6;16.1
2028-07-29;15.7;-0.6;15.9
2028-07-30;15.7;-0.6;15.7
2028-07-31;15.7;-0.6;15.5
2028-08-01;15.8;-0.6;15.4
2028-08-02;15.8;-0.6;15.2
2028-08-03;15.8;-0.7;15.1
2028-08-04;15.8;-0.7;15.0
2028-08-05;15.8;-0.7;14.9
2028-08-06;15.8;-0.7;14.8
2028-08-07;15.8;-0.7;14.8
2028-08-08;15.8;-0.7;14.7
2028-08-09;15.8;-0.7;14.7
2028-08-10;15.8;-0.7;14.8
2028-08-11;15.8;-0.7;14.8
2028-08-12;15.8;-0.8;14.9
2028-08-13;15.8;-0.8;15.1
2028-08-14;15.8;-0.8;15.3
2028-08-15;15.8;-0.8;15.5
2028-08-16;15.8;-0.8;15.8
2028-08-17;15.8;-0.8;16.0
2028-08-18;15.8;-0.8;16.3
2028-08-19;15.8;-0.8;16.5
2028-08-20;15.8;-0.8;16.6
2028-08-21;15.8;-0.8;16.7
2028-08-22;15.8;-0.8;16.6
2028-08-23;15.8;-0.9;16.5
2028-08-24;15.8;-0.9;16.4
2028-08-25;15.8;-0.9;16.2
2028-08-26;15.8;-0.9;15.9
2028-08-27;15.8;-0.9;15.7
2028-08-28;15.8;-0.9;15.5
2028-08-29;15.8;-0.9;15.3
2028-08-30;15.8;-0.9;15.1
2028-08-31;15.8;-0.9;15.0
2028-09-01;15.8;-0.9;14.9
2028-09-02;15.8;-0.9;14.8
2028-09-03;15.8;-0.9;14.7
2028-09-04;15.9;-0.9;14.7
2028-09-05;15.9;-0.9;14.7
2028-09-06;15.9;-0.9;14.7
2028-09-07;15.9;-0.9;14.8
2028-09-08;15.9;-0.9;14.8
2028-09-09;15.9;-0.9;14.9
2028-09-10;15.9;-0.9;15.1
2028-09-11;15.9;-1.0;15.3
2028-09-12;15.9;-1.0;15.5
2028-09-13;15.9;-1.0;15.7
2028-09-14;15.9;-1.0;16.0
2028-09-15;15.9;-1.0;16.2
2028-09-16;15.9;-1.0;16.4
2028-09-17;15.9;-1.0;16.6
2028-09-18;15.9;-1.0;16.7
2028-09-19;15.9;-1.0;16.7
2028-09-20;15.9;-1.0;16.6
2028-09-21;15.9;-1.0;16.5
2028-09-22;15.9;-1.0;16.3
2028-09-23;15.9;1.0;16.0
2028-09-24;15.9;1.0;15.7
2028-09-25;15.9;1.0;15.5
2028-09-26;15.9;1.0;15.3
2028-09-27;16.0;1.0;15.1
2028-09-28;16.0;1.0;14.9
2028-09-29;16.0;1.0;14.8
2028-09-30;16.0;1.0;14.8
2028-10-01;16.0;1.0;14.7
2028-10-02;16.0;1.0;14.7
2028-10-03;16.0;1.0;14.7
2028-10-04;16.0;1.0;14.8
2028-10-05;16.0;1.0;14.8
2028-10-06;16.0;1.0;14.9
2028-10-07;16.0;1.0;15.0
2028-10-08;16.0;1.0;15.1
2028-10-09;16.0;0.9;15.3
2028-10-10;16.0;0.9;15.5
2028-10-11;16.0;0.9;15.7
2028-10-12;16.0;0.9;15.9
2028-10-13;16.0;0.9;16.1
2028-10-14;16.0;0.9;16.3
2028-10-15;16.0;0.9;16.5
2028-10-16;16.0;0.9;16.6
2028-10-17;16.0;0.9;16.6
2028-10-18;16.0;0.9;16.6
2028-10-19;16.1;0.9;16.5
2028-10-20;16.1;0.9;16.3
2028-10-21;16.1;0.9;16.1
2028-10-22;16.1;0.9;15.8
2028-10-23;16.1;0.9;15.5
2028-10-24;16.1;0.9;15.3
2028-10-25;16.1;0.9;15.1
2028-10-26;16.1;0.9;14.9
2028-10-27;16.1;0.8;14.8
2028-10-28;16.1;0.8;14.8
2028-10-29;16.1;0.8;14.7
2028-10-30;16.1;0.8;14.7
2028-10-31;16.1;0.8;14.8
2028-11-01;16.1;0.8;14.8
2028-11-02;16.1;0.8;14.9
2028-11-03;16.1;0.8;15.0
2028-11-04;16.1;0.8;15.1
2028-11-05;16.1;0.8;15.3
2028-11-06;16.1;0.7;15.4
2028-11-07;16.1;0.7;15.6
2028-11-08;16.1;0.7;15.7
2028-11-09;16.1;0.7;15.9
2028-11-10;16.1;0.7;16.0
2028-11-11;16.1;0.7;16.2
2028-11-12;16.2;0.7;16.3
2028-11-13;16.2;0.7;16.4
2028-11-14;16.2;0.6;16.4
2028-11-15;16.2;0.6;16.4
2028-11-16;16.2;0.6;16.3
2028-11-17;16.2;0.6;16.2
2028-11-18;16.2;0.6;16.0
2028-11-19;16.2;0.6;15.8
2028-11-20;16.2;0.6;15.5
2028-11-21;16.2;0.5;15.3
2028-11-22;16.2;0.5;15.1
2028-11-23;16.2;0.5;15.0
2028-11-24;16.2;0.5;14.8
2028-11-25;16.2;0.5;14.8
2028-11-26;16.2;0.5;14.8
2028-11-27;16.2;0.5;14.8
2028-11-28;16.2;0.4;14.8
2028-11-29;16.2;0.4;14.9
2028-11-30;16.2;0.4;15.1
2028-12-01;16.2;0.4;15.2
2028-12-02;16.2;0.4;15.3
2028-12-03;16.2;0.3;15.5
2028-12-04;16.2;0.3;15.6
2028-12-05;16.2;0.3;15.7
2028-12-06;16.2;0.3;15.9
2028-12-07;16.2;0.3;16.0
2028-12-08;16.2;0.3;16.0
2028-12-09;16.2;0.2;16.1
2028-12-10;16.2;0.2;16.2
2028-12-11;16.2;0.2;16.2
2028-12-12;16.2;0.2;16.2
2028-12-13;16.2;0.2;16.1
2028-12-14;16.2;0.1;16.1
2028-12-15;16.2;0.1;16.0
2028-12-16;16.2;0.1;15.8
2028-12-17;16.2;0.1;15.6
2028-12-18;16.2;0.1;15.5
2028-12-19;16.2;0.0;15.3
2028-12-20;16.2;0.0;15.1
2028-12-21;16.3;0.0;15.0
2028-12-22;16.3;-0.0;14.9
2028-12-23;16.3;-0.0;14.8
2028-12-24;16.3;-0.1;14.8
2028-12-25;16.3;-0.1;14.8
2028-12-26;16.3;-0.1;14.9
2028-12-27;16.3;-0.1;15.0
2028-12-28;16.3;-0.1;15.1
2028-12-29;16.3;-0.1;15.3
2028-12-30;16.3;-0.2;15.5
2028-12-31;16.3;-0.2;15.7
