Timestamp;Venus_HP;Mars_HP
2024-01-01;0.1;0.1
2024-01-04;0.1;0.1
2024-01-07;0.1;0.1
2024-01-10;0.1;0.1
2024-01-13;0.1;0.1
2024-01-16;0.1;0.1
2024-01-19;0.1;0.1
2024-01-22;0.1;0.1
2024-01-25;0.1;0.1
2024-01-28;0.1;0.1
2024-01-31;0.1;0.1
2024-02-03;0.1;0.1
2024-02-06;0.1;0.1
2024-02-09;0.1;0.1
2024-02-12;0.1;0.1
2024-02-15;0.1;0.1
2024-02-18;0.1;0.1
2024-02-21;0.1;0.1
2024-02-24;0.1;0.1
2024-02-27;0.1;0.1
2024-03-01;0.1;0.1
2024-03-04;0.1;0.1
2024-03-07;0.1;0.1
2024-03-10;0.1;0.1
2024-03-13;0.1;0.1
2024-03-16;0.1;0.1
2024-03-19;0.1;0.1
2024-03-22;0.1;0.1
2024-03-25;0.1;0.1
2024-03-28;0.1;0.1
2024-03-31;0.1;0.1
2024-04-03;0.1;0.1
2024-04-06;0.1;0.1
2024-04-09;0.1;0.1
2024-04-12;0.1;0.1
2024-04-15;0.1;0.1
2024-04-18;0.1;0.1
2024-04-21;0.1;0.1
2024-04-24;0.1;0.1
2024-04-27;0.1;0.1
2024-04-30;0.1;0.1
2024-05-03;0.1;0.1
2024-05-06;0.1;0.1
2024-05-09;0.1;0.1
2024-05-12;0.1;0.1
2024-05-15;0.1;0.1
2024-05-18;0.1;0.1
2024-05-21;0.1;0.1
2024-05-24;0.1;0.1
2024-05-27;0.1;0.1
2024-05-30;0.1;0.1
2024-06-02;0.1;0.1
2024-06-05;0.1;0.1
2024-06-08;0.1;0.1
2024-06-11;0.1;0.1
2024-06-14;0.1;0.1
2024-06-17;0.1;0.1
2024-06-20;0.1;0.1
2024-06-23;0.1;0.1
2024-06-26;0.1;0.1
2024-06-29;0.1;0.1
2024-07-02;0.1;0.1
2024-07-05;0.1;0.1
2024-07-08;0.1;0.1
2024-07-11;0.1;0.1
2024-07-14;0.1;0.1
2024-07-17;0.1;0.1
2024-07-20;0.1;0.1
2024-07-23;0.1;0.1
2024-07-26;0.1;0.1
2024-07-29;0.1;0.1
2024-08-01;0.1;0.1
2024-08-04;0.1;0.1
2024-08-07;0.1;0.1
2024-08-10;0.1;0.1
2024-08-13;0.1;0.1
2024-08-16;0.1;0.1
2024-08-19;0.1;0.1
2024-08-22;0.1;0.1
2024-08-25;0.1;0.1
2024-08-28;0.1;0.1
2024-08-31;0.1;0.1
2024-09-03;0.1;0.1
2024-09-06;0.1;0.1
2024-09-09;0.1;0.1
2024-09-12;0.1;0.1
2024-09-15;0.1;0.1
2024-09-18;0.1;0.1
2024-09-21;0.1;0.1
2024-09-24;0.1;0.1
2024-09-27;0.1;0.1
2024-09-30;0.1;0.1
2024-10-03;0.1;0.1
2024-10-06;0.1;0.1
2024-10-09;0.1;0.1
2024-10-12;0.1;0.1
2024-10-15;0.1;0.1
2024-10-18;0.1;0.1
2024-10-21;0.1;0.1
2024-10-24;0.1;0.1
2024-10-27;0.1;0.1
2024-10-30;0.1;0.1
2024-11-02;0.1;0.1
2024-11-05;0.1;0.2
2024-11-08;0.1;0.2
2024-11-11;0.1;0.2
2024-11-14;0.1;0.2
2024-11-17;0.1;0.2
2024-11-20;0.1;0.2
2024-11-23;0.1;0.2
2024-11-26;0.1;0.2
2024-11-29;0.2;0.2
2024-12-02;0.2;0.2
2024-12-05;0.2;0.2
2024-12-08;0.2;0.2
2024-12-11;0.2;0.2
2024-12-14;0.2;0.2
2024-12-17;0.2;0.2
2024-12-20;0.2;0.2
2024-12-23;0.2;0.2
2024-12-26;0.2;0.2
2024-12-29;0.2;0.2
2025-01-01;0.2;0.2
2025-01-04;0.2;0.2
2025-01-07;0.2;0.2
2025-01-10;0.2;0.2
2025-01-13;0.2;0.2
2025-01-16;0.2;0.2
2025-01-19;0.2;0.2
2025-01-22;0.3;0.2
2025-01-25;0.3;0.2
2025-01-28;0.3;0.2
2025-01-31;0.3;0.2
2025-02-03;0.3;0.2
2025-02-06;0.3;0.2
2025-02-09;0.3;0.2
2025-02-12;0.3;0.2
2025-02-15;0.4;0.2
2025-02-18;0.4;0.2
2025-02-21;0.4;0.2
2025-02-24;0.4;0.2
2025-02-27;0.4;0.2
2025-03-02;0.4;0.2
2025-03-05;0.5;0.2
2025-03-08;0.5;0.2
2025-03-11;0.5;0.2
2025-03-14;0.5;0.1
2025-03-17;0.5;0.1
2025-03-20;0.5;0.1
2025-03-23;0.5;0.1
2025-03-26;0.5;0.1
2025-03-29;0.5;0.1
2025-04-01;0.5;0.1
2025-04-04;0.5;0.1
2025-04-07;0.5;0.1
2025-04-10;0.4;0.1
2025-04-13;0.4;0.1
2025-04-16;0.4;0.1
2025-04-19;0.4;0.1
2025-04-22;0.4;0.1
2025-04-25;0.3;0.1
2025-04-28;0.3;0.1
2025-05-01;0.3;0.1
2025-05-04;0.3;0.1
2025-05-07;0.3;0.1
2025-05-10;0.3;0.1
2025-05-13;0.3;0.1
2025-05-16;0.2;0.1
2025-05-19;0.2;0.1
2025-05-22;0.2;0.1
2025-05-25;0.2;0.1
2025-05-28;0.2;0.1
2025-05-31;0.2;0.1
2025-06-03;0.2;0.1
2025-06-06;0.2;0.1
2025-06-09;0.2;0.1
2025-06-12;0.2;0.1
2025-06-15;0.2;0.1
2025-06-18;0.2;0.1
2025-06-21;0.2;0.1
2025-06-24;0.2;0.1
2025-06-27;0.2;0.1
2025-06-30;0.2;0.1
2025-07-03;0.2;0.1
2025-07-06;0.1;0.1
2025-07-09;0.1;0.1
2025-07-12;0.1;0.1
2025-07-15;0.1;0.1
2025-07-18;0.1;0.1
2025-07-21;0.1;0.1
2025-07-24;0.1;0.1
2025-07-27;0.1;0.1
2025-07-30;0.1;0.1
2025-08-02;0.1;0.1
2025-08-05;0.1;0.1
2025-08-08;0.1;0.1
2025-08-11;0.1;0.1
2025-08-14;0.1;0.1
2025-08-17;0.1;0.1
2025-08-20;0.1;0.1
2025-08-23;0.1;0.1
2025-08-26;0.1;0.1
2025-08-29;0.1;0.1
2025-09-01;0.1;0.1
2025-09-04;0.1;0.1
2025-09-07;0.1;0.1
2025-09-10;0.1;0.1
2025-09-13;0.1;0.1
2025-09-16;0.1;0.1
2025-09-19;0.1;0.1
2025-09-22;0.1;0.1
2025-09-25;0.1;0.1
2025-09-28;0.1;0.1
2025-10-01;0.1;0.1
2025-10-04;0.1;0.1
2025-10-07;0.1;0.1
2025-10-10;0.1;0.1
2025-10-13;0.1;0.1
2025-10-16;0.1;0.1
2025-10-19;0.1;0.1
2025-10-22;0.1;0.1
2025-10-25;0.1;0.1
2025-10-28;0.1;0.1
2025-10-31;0.1;0.1
2025-11-03;0.1;0.1
2025-11-06;0.1;0.1
2025-11-09;0.1;0.1
2025-11-12;0.1;0.1
2025-11-15;0.1;0.1
2025-11-18;0.1;0.1
2025-11-21;0.1;0.1
2025-11-24;0.1;0.1
2025-11-27;0.1;0.1
2025-11-30;0.1;0.1
2025-12-03;0.1;0.1
2025-12-06;0.1;0.1
2025-12-09;0.1;0.1
2025-12-12;0.1;0.1
2025-12-15;0.1;0.1
2025-12-18;0.1;0.1
2025-12-21;0.1;0.1
2025-12-24;0.1;0.1
2025-12-27;0.1;0.1
2025-12-30;0.1;0.1
2026-01-01;0.1;0.1
2026-01-04;0.1;0.1
2026-01-07;0.1;0.1
2026-01-10;0.1;0.1
2026-01-13;0.1;0.1
2026-01-16;0.1;0.1
2026-01-19;0.1;0.1
2026-01-22;0.1;0.1
2026-01-25;0.1;0.1
2026-01-28;0.1;0.1
2026-01-31;0.1;0.1
2026-02-03;0.1;0.1
2026-02-06;0.1;0.1
2026-02-09;0.1;0.1
2026-02-12;0.1;0.1
2026-02-15;0.1;0.1
2026-02-18;0.1;0.1
2026-02-21;0.1;0.1
2026-02-24;0.1;0.1
2026-02-27;0.1;0.1
2026-03-02;0.1;0.1
2026-03-05;0.1;0.1
2026-03-08;0.1;0.1
2026-03-11;0.1;0.1
2026-03-14;0.1;0.1
2026-03-17;0.1;0.1
2026-03-20;0.1;0.1
2026-03-23;0.1;0.1
2026-03-26;0.1;0.1
2026-03-29;0.1;0.1
2026-04-01;0.1;0.1
2026-04-04;0.1;0.1
2026-04-07;0.1;0.1
2026-04-10;0.1;0.1
2026-04-13;0.1;0.1
2026-04-16;0.1;0.1
2026-04-19;0.1;0.1
2026-04-22;0.1;0.1
2026-04-25;0.1;0.1
2026-04-28;0.1;0.1
2026-05-01;0.1;0.1
2026-05-04;0.1;0.1
2026-05-07;0.1;0.1
2026-05-10;0.1;0.1
2026-05-13;0.1;0.1
2026-05-16;0.1;0.1
2026-05-19;0.1;0.1
2026-05-22;0.1;0.1
2026-05-25;0.1;0.1
2026-05-28;0.1;0.1
2026-05-31;0.1;0.1
2026-06-03;0.1;0.1
2026-06-06;0.1;0.1
2026-06-09;0.1;0.1
2026-06-12;0.1;0.1
2026-06-15;0.1;0.1
2026-06-18;0.1;0.1
2026-06-21;0.1;0.1
2026-06-24;0.1;0.1
2026-06-27;0.1;0.1
2026-06-30;0.1;0.1
2026-07-03;0.1;0.1
2026-07-06;0.1;0.1
2026-07-09;0.2;0.1
2026-07-12;0.2;0.1
2026-07-15;0.2;0.1
2026-07-18;0.2;0.1
2026-07-21;0.2;0.1
2026-07-24;0.2;0.1
2026-07-27;0.2;0.1
2026-07-30;0.2;0.1
2026-08-02;0.2;0.1
2026-08-05;0.2;0.1
2026-08-08;0.2;0.1
2026-08-11;0.2;0.1
2026-08-14;0.2;0.1
2026-08-17;0.2;0.1
2026-08-20;0.2;0.1
2026-08-23;0.2;0.1
2026-08-26;0.3;0.1
2026-08-29;0.3;0.1
2026-09-01;0.3;0.1
2026-09-04;0.3;0.1
2026-09-07;0.3;0.1
2026-09-10;0.3;0.1
2026-09-13;0.3;0.1
2026-09-16;0.3;0.1
2026-09-19;0.4;0.1
2026-09-22;0.4;0.1
2026-09-25;0.4;0.1
2026-09-28;0.4;0.1
2026-10-01;0.4;0.1
2026-10-04;0.5;0.1
2026-10-07;0.5;0.1
2026-10-10;0.5;0.1
2026-10-13;0.5;0.1
2026-10-16;0.5;0.1
2026-10-19;0.5;0.1
2026-10-22;0.5;0.1
2026-10-25;0.5;0.1
2026-10-28;0.5;0.1
2026-10-31;0.5;0.1
2026-11-03;0.5;0.1
2026-11-06;0.5;0.1
2026-11-09;0.5;0.1
2026-11-12;0.4;0.1
2026-11-15;0.4;0.1
2026-11-18;0.4;0.1
2026-11-21;0.4;0.1
2026-11-24;0.4;0.1
2026-11-27;0.4;0.1
2026-11-30;0.3;0.1
2026-12-03;0.3;0.1
2026-12-06;0.3;0.1
2026-12-09;0.3;0.1
2026-12-12;0.3;0.1
2026-12-15;0.3;0.1
2026-12-18;0.3;0.1
2026-12-21;0.3;0.1
2026-12-24;0.2;0.2
2026-12-27;0.2;0.2
2026-12-30;0.2;0.2
2027-01-01;0.2;0.2
2027-01-04;0.2;0.2
2027-01-07;0.2;0.2
2027-01-10;0.2;0.2
2027-01-13;0.2;0.2
2027-01-16;0.2;0.2
2027-01-19;0.2;0.2
2027-01-22;0.2;0.2
2027-01-25;0.2;0.2
2027-01-28;0.2;0.2
2027-01-31;0.2;0.2
2027-02-03;0.2;0.2
2027-02-06;0.2;0.2
2027-02-09;0.2;0.2
2027-02-12;0.1;0.2
2027-02-15;0.1;0.2
2027-02-18;0.1;0.2
2027-02-21;0.1;0.2
2027-02-24;0.1;0.2
2027-02-27;0.1;0.2
2027-03-02;0.1;0.2
2027-03-05;0.1;0.2
2027-03-08;0.1;0.2
2027-03-11;0.1;0.2
2027-03-14;0.1;0.2
2027-03-17;0.1;0.2
2027-03-20;0.1;0.2
2027-03-23;0.1;0.2
2027-03-26;0.1;0.2
2027-03-29;0.1;0.2
2027-04-01;0.1;0.2
2027-04-04;0.1;0.2
2027-04-07;0.1;0.2
2027-04-10;0.1;0.2
2027-04-13;0.1;0.2
2027-04-16;0.1;0.2
2027-04-19;0.1;0.1
2027-04-22;0.1;0.1
2027-04-25;0.1;0.1
2027-04-28;0.1;0.1
2027-05-01;0.1;0.1
2027-05-04;0.1;0.1
2027-05-07;0.1;0.1
2027-05-10;0.1;0.1
2027-05-13;0.1;0.1
2027-05-16;0.1;0.1
2027-05-19;0.1;0.1
2027-05-22;0.1;0.1
2027-05-25;0.1;0.1
2027-05-28;0.1;0.1
2027-05-31;0.1;0.1
2027-06-03;0.1;0.1
2027-06-06;0.1;0.1
2027-06-09;0.1;0.1
2027-06-12;0.1;0.1
2027-06-15;0.1;0.1
2027-06-18;0.1;0.1
2027-06-21;0.1;0.1
2027-06-24;0.1;0.1
2027-06-27;0.1;0.1
2027-06-30;0.1;0.1
2027-07-03;0.1;0.1
2027-07-06;0.1;0.1
2027-07-09;0.1;0.1
2027-07-12;0.1;0.1
2027-07-15;0.1;0.1
2027-07-18;0.1;0.1
2027-07-21;0.1;0.1
2027-07-24;0.1;0.1
2027-07-27;0.1;0.1
2027-07-30;0.1;0.1
2027-08-02;0.1;0.1
2027-08-05;0.1;0.1
2027-08-08;0.1;0.1
2027-08-11;0.1;0.1
2027-08-14;0.1;0.1
2027-08-17;0.1;0.1
2027-08-20;0.1;0.1
2027-08-23;0.1;0.1
2027-08-26;0.1;0.1
2027-08-29;0.1;0.1
2027-09-01;0.1;0.1
2027-09-04;0.1;0.1
2027-09-07;0.1;0.1
2027-09-10;0.1;0.1
2027-09-13;0.1;0.1
2027-09-16;0.1;0.1
2027-09-19;0.1;0.1
2027-09-22;0.1;0.1
2027-09-25;0.1;0.1
2027-09-28;0.1;0.1
2027-10-01;0.1;0.1
2027-10-04;0.1;0.1
2027-10-07;0.1;0.1
2027-10-10;0.1;0.1
2027-10-13;0.1;0.1
2027-10-16;0.1;0.1
2027-10-19;0.1;0.1
2027-10-22;0.1;0.1
2027-10-25;0.1;0.1
2027-10-28;0.1;0.1
2027-10-31;0.1;0.1
2027-11-03;0.1;0.1
2027-11-06;0.1;0.1
2027-11-09;0.1;0.1
2027-11-12;0.1;0.1
2027-11-15;0.1;0.1
2027-11-18;0.1;0.1
2027-11-21;0.1;0.1
2027-11-24;0.1;0.1
2027-11-27;0.1;0.1
2027-11-30;0.1;0.1
2027-12-03;0.1;0.1
2027-12-06;0.1;0.1
2027-12-09;0.1;0.1
2027-12-12;0.1;0.1
2027-12-15;0.1;0.1
2027-12-18;0.1;0.1
2027-12-21;0.1;0.1
2027-12-24;0.1;0.1
2027-12-27;0.1;0.1
2027-12-30;0.1;0.1
2028-01-01;0.1;0.1
2028-01-04;0.1;0.1
2028-01-07;0.1;0.1
2028-01-10;0.1;0.1
2028-01-13;0.1;0.1
2028-01-16;0.1;0.1
2028-01-19;0.1;0.1
2028-01-22;0.1;0.1
2028-01-25;0.1;0.1
2028-01-28;0.1;0.1
2028-01-31;0.1;0.1
2028-02-03;0.1;0.1
2028-02-06;0.1;0.1
2028-02-09;0.1;0.1
2028-02-12;0.1;0.1
2028-02-15;0.2;0.1
2028-02-18;0.2;0.1
2028-02-21;0.2;0.1
2028-02-24;0.2;0.1
2028-02-27;0.2;0.1
2028-03-01;0.2;0.1
2028-03-04;0.2;0.1
2028-03-07;0.2;0.1
2028-03-10;0.2;0.1
2028-03-13;0.2;0.1
2028-03-16;0.2;0.1
2028-03-19;0.2;0.1
2028-03-22;0.2;0.1
2028-03-25;0.2;0.1
2028-03-28;0.2;0.1
2028-03-31;0.2;0.1
2028-04-03;0.2;0.1
2028-04-06;0.3;0.1
2028-04-09;0.3;0.1
2028-04-12;0.3;0.1
2028-04-15;0.3;0.1
2028-04-18;0.3;0.1
2028-04-21;0.3;0.1
2028-04-24;0.3;0.1
2028-04-27;0.3;0.1
2028-04-30;0.4;0.1
2028-05-03;0.4;0.1
2028-05-06;0.4;0.1
2028-05-09;0.4;0.1
2028-05-12;0.4;0.1
2028-05-15;0.5;0.1
2028-05-18;0.5;0.1
2028-05-21;0.5;0.1
2028-05-24;0.5;0.1
2028-05-27;0.5;0.1
2028-05-30;0.5;0.1
2028-06-02;0.5;0.1
2028-06-05;0.5;0.1
2028-06-08;0.5;0.1
2028-06-11;0.5;0.1
2028-06-14;0.5;0.1
2028-06-17;0.4;0.1
2028-06-20;0.4;0.1
2028-06-23;0.4;0.1
2028-06-26;0.4;0.1
2028-06-29;0.4;0.1
2028-07-02;0.3;0.1
2028-07-05;0.3;0.1
2028-07-08;0.3;0.1
2028-07-11;0.3;0.1
2028-07-14;0.3;0.1
2028-07-17;0.3;0.1
2028-07-20;0.3;0.1
2028-07-23;0.3;0.1
2028-07-26;0.2;0.1
2028-07-29;0.2;0.1
2028-08-01;0.2;0.1
2028-08-04;0.2;0.1
2028-08-07;0.2;0.1
2028-08-10;0.2;0.1
2028-08-13;0.2;0.1
2028-08-16;0.2;0.1
2028-08-19;0.2;0.1
2028-08-22;0.2;0.1
2028-08-25;0.2;0.1
2028-08-28;0.2;0.1
2028-08-31;0.2;0.1
2028-09-03;0.2;0.1
2028-09-06;0.2;0.1
2028-09-09;0.2;0.1
2028-09-12;0.2;0.1
2028-09-15;0.1;0.1
2028-09-18;0.1;0.1
2028-09-21;0.1;0.1
2028-09-24;0.1;0.1
2028-09-27;0.1;0.1
2028-09-30;0.1;0.1
2028-10-03;0.1;0.1
2028-10-06;0.1;0.1
2028-10-09;0.1;0.1
2028-10-12;0.1;0.1
2028-10-15;0.1;0.1
2028-10-18;0.1;0.1
2028-10-21;0.1;0.1
2028-10-24;0.1;0.1
2028-10-27;0.1;0.1
2028-10-30;0.1;0.1
2028-11-02;0.1;0.1
2028-11-05;0.1;0.1
2028-11-08;0.1;0.1
2028-11-11;0.1;0.1
2028-11-14;0.1;0.1
2028-11-17;0.1;0.1
2028-11-20;0.1;0.1
2028-11-23;0.1;0.1
2028-11-26;0.1;0.1
2028-11-29;0.1;0.1
2028-12-02;0.1;0.1
2028-12-05;0.1;0.1
2028-12-08;0.1;0.1
2028-12-11;0.1;0.1
2028-12-14;0.1;0.1
2028-12-17;0.1;0.1
2028-12-20;0.1;0.1
2028-12-23;0.1;0.1
2028-12-26;0.1;0.1
2028-12-29;0.1;0.1
